fecha	cols	rows	boosting	objective	metric	first_metric_only	boost_from_average	feature_pre_filter	force_row_wise	verbosity	max_depth	min_gain_to_split	min_sum_hessian_in_leaf	lambda_l1	lambda_l2	max_bin	num_iterations	bagging_fraction	pos_bagging_fraction	neg_bagging_fraction	drop_rate	max_drop	skip_drop	extra_trees	seed	learning_rate	feature_fraction	coverage	leaf_size_log	prob_corte	estimulos	ganancia	iteracion_bayesiana
20221119 223436	589	2855205	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	9178	1	1	1	0.1	50	0.5	FALSE	668111	0.00507115952214104	0.738185142843336	0.518704751358114	9.58790602578218	0.00467323185837561	16995	45850000	93
20221120 003851	589	2855205	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	1979	1	1	1	0.1	50	0.5	FALSE	668111	0.00684619317989576	0.727234648079949	0.549101196526627	11.033576783638	0.00976786929611697	15473	46814000	94
20221120 061534	589	2855205	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	7891	1	1	1	0.1	50	0.5	FALSE	668111	0.00508991684429477	0.715516712199935	0.636240675690999	10.1698082639495	0.00199303383398537	16502	46436000	95
20221120 105018	589	2855205	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	7430	1	1	1	0.1	50	0.5	FALSE	668111	0.00507411371084391	0.710000602913173	0.496809147394402	10.2353662785335	0.00313748946300942	17122	45356000	96
20221120 125009	589	2855205	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	2890	1	1	1	0.1	50	0.5	FALSE	668111	0.0309565812538982	0.417928592108125	0.982349567779797	9.72116635244116	0.000143850337271119	17863	44994000	97
20221120 173407	589	2855205	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	5916	1	1	1	0.1	50	0.5	FALSE	668111	0.00770615163517203	0.322977828473941	0.545334679906704	9.14313010961571	0.00923158662460978	16904	45952000	98
20221120 190313	589	2855205	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	3868	1	1	1	0.1	50	0.5	FALSE	668111	0.0108986193829946	0.776227265542507	0.575709879021979	9.81969649503853	0.00375623156314086	16345	46270000	99
20221120 200939	589	2855205	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	3742	1	1	1	0.1	50	0.5	FALSE	668111	0.016832178045013	0.713854337446176	0.562322380297353	8.50130362383607	0.00865768514169122	17652	44376000	100
20221120 203153	589	2855205	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	660	1	1	1	0.1	50	0.5	FALSE	668111	0.091246957996524	0.458628468836045	0.716306540917555	9.64614610502793	0.00184649760490138	15509	45542000	101
20221120 230745	589	2855205	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	3968	1	1	1	0.1	50	0.5	FALSE	668111	0.00605333655496862	0.576577022667102	0.51285894338195	11.8483315617359	0.00077743951964593	16141	46038000	102
20221121 015758	589	2855205	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	3976	1	1	1	0.1	50	0.5	FALSE	668111	0.00559850432350909	0.579946496102822	0.735069619044748	10.6046179455996	0.00508330576019058	15414	46292000	103
20221121 040319	589	2855205	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	1344	1	1	1	0.1	50	0.5	FALSE	668111	0.00533469677153888	0.52197908100384	0.876483800490183	11.9998388311387	0.0111973683145569	17453	45494000	104
20221121 055105	589	2855205	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	2648	1	1	1	0.1	50	0.5	FALSE	668111	0.00721515527896263	0.767881896553936	0.30189778147469	11.895485000998	0.00371637717014485	16142	45716000	105
20221121 061736	589	2855205	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	451	1	1	1	0.1	50	0.5	FALSE	668111	0.0401797356497009	0.718933962834376	0.723801310263784	11.4630407347817	0.00225026677133687	16525	44630000	106
20221121 145831	589	2855205	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	4630	1	1	1	0.1	50	0.5	FALSE	668111	0.00982959879175592	0.446799355620656	0.560884575330008	10.0006640196016	0.00277905745288823	16859	45562000	107
20221121 152620	589	2855205	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	771	1	1	1	0.1	50	0.5	FALSE	668111	0.0376051285817042	0.717200907726321	0.543301110509597	10.2324451984892	0.00523791248829029	16154	46892000	108
20221121 154924	589	2855205	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	1091	1	1	1	0.1	50	0.5	FALSE	668111	0.083361056188851	0.303511299413744	0.833337302786723	5.69287607756465	0.0214935789920092	17542	45316000	109
20221121 182644	589	2855205	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	3981	1	1	1	0.1	50	0.5	FALSE	668111	0.00506960277242785	0.61831253037439	0.588779249156704	11.2435720175921	0.00287444612649648	15911	46498000	110
20221121 190439	589	2855205	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	744	1	1	1	0.1	50	0.5	FALSE	668111	0.0172862516851331	0.362644152641414	0.999400683334114	11.9957010554675	0.00462251357014071	16191	45698000	111
20221121 194239	589	2855205	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	543	1	1	1	0.1	50	0.5	FALSE	668111	0.0441695461758124	0.595568383436609	0.702666277243757	11.8892250141364	0.000378185795998903	16791	44738000	112
20221122 002241	589	2855205	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	8926	1	1	1	0.1	50	0.5	FALSE	668111	0.00533757894384789	0.550177981437376	0.753573952675777	9.30041204045538	0.00463247351558093	16045	46070000	113
20221122 005222	589	2855205	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	1370	1	1	1	0.1	50	0.5	FALSE	668111	0.0413691612234209	0.311372874965004	0.512640016011147	9.91548953496307	0.00321873304595207	15592	46336000	114
20221122 013249	589	2855205	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	1667	1	1	1	0.1	50	0.5	FALSE	668111	0.0207030689822078	0.726943423507268	0.576231974859411	10.1758452254467	0.00316936448932634	17134	45732000	115
20221122 014318	589	2855205	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	441	1	1	1	0.1	50	0.5	FALSE	668111	0.0489189323347356	0.302638607023651	0.853054055492907	5.86937906967709	0.0196339002108313	18798	43604000	116
