fecha	cols	rows	boosting	objective	metric	first_metric_only	boost_from_average	feature_pre_filter	force_row_wise	verbosity	max_depth	min_gain_to_split	min_sum_hessian_in_leaf	lambda_l1	lambda_l2	max_bin	num_iterations	bagging_fraction	pos_bagging_fraction	neg_bagging_fraction	drop_rate	max_drop	skip_drop	extra_trees	seed	learning_rate	feature_fraction	coverage	leaf_size_log	prob_corte	estimulos	ganancia	iteracion_bayesiana
20221116 174801	1223	892086	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	35	1	1	1	0.1	50	0.5	FALSE	668111	0.226772131089503	0.501193567478797	0.799746923213836	7.35471341229277	0.0196110585761528	17772	44216000	60
20221116 175642	1223	892086	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	515	1	1	1	0.1	50	0.5	FALSE	668111	0.0767402542601689	0.719963055142667	0.533884161692578	6.34159495364153	0.0190773123445904	18054	45492000	61
20221116 182202	1223	892086	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	989	1	1	1	0.1	50	0.5	FALSE	668111	0.0391469397011027	0.566639650755376	0.689903221114993	6.90297734710225	0.0146593990636797	18355	43930000	62
20221116 182654	1223	892086	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	113	1	1	1	0.1	50	0.5	FALSE	668111	0.244595234002547	0.401792541638715	0.534651026813837	4.2496543364597	0.0192494064303012	18678	43524000	63
20221116 183244	1223	892086	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	179	1	1	1	0.1	50	0.5	FALSE	668111	0.0350941682943725	0.614552951925248	0.359876036499673	6.6619624872047	0.0192665191195707	19781	43238000	64
20221116 183929	1223	892086	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	228	1	1	1	0.1	50	0.5	FALSE	668111	0.271661192310095	0.500854747251794	0.539232378966338	3.24815741280327	0.0193651267396888	19257	42686000	65
20221116 185317	1223	892086	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	312	1	1	1	0.1	50	0.5	FALSE	668111	0.0313174263624466	0.369690114983138	0.766678890400717	9.64694501245852	0.0137840332599017	18283	44954000	66
20221116 185820	1223	892086	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	104	1	1	1	0.1	50	0.5	FALSE	668111	0.224765758845077	0.354988450542977	0.900052796899655	5.56311738959188	0.0177333183446367	19727	43506000	67
20221116 191109	1223	892086	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	80	1	1	1	0.1	50	0.5	FALSE	668111	0.104759510488545	0.456940892406134	0.935980636871653	11.5325985571085	0.00549294058386709	18663	43554000	68
20221116 191920	1223	892086	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	1621	1	1	1	0.1	50	0.5	FALSE	668111	0.14116195548338	0.706776973065734	0.0701454777226434	2.88383737018984	0.021253548623757	17306	42268000	69
20221116 192455	1223	892086	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	190	1	1	1	0.1	50	0.5	FALSE	668111	0.0321474625350721	0.773303767392738	0.293727384683979	7.1537037563785	0.0180274267443588	19712	43296000	70
20221116 192919	1223	892086	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	31	1	1	1	0.1	50	0.5	FALSE	668111	0.21557365044876	0.421507698591705	0.547097083185916	7.02173883011355	0.0224210454058657	16949	44822000	71
20221116 193924	1223	892086	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	1429	1	1	1	0.1	50	0.5	FALSE	668111	0.0658058112947061	0.756715105304215	0.193271966786403	4.68817505582445	0.0192518198313302	18107	45306000	72
20221116 195542	1223	892086	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	1068	1	1	1	0.1	50	0.5	FALSE	668111	0.210189679999523	0.370763951005507	0.866805728530628	2.29072939864267	0.0267150199228647	15520	44640000	73
20221116 200230	1223	892086	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	133	1	1	1	0.1	50	0.5	FALSE	668111	0.152672595868427	0.761583078618441	0.134644903682184	11.4303366819513	0.00304889311197131	19421	41398000	74
20221116 201635	1223	892086	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	180	1	1	1	0.1	50	0.5	FALSE	668111	0.171883768648858	0.770449618084263	0.535688873903337	11.7381950866885	3.7943071311677e-06	18613	43174000	75
20221116 202508	1223	892086	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	77	1	1	1	0.1	50	0.5	FALSE	668111	0.211699222026974	0.535572151526855	0.73255052131844	10.0020803152472	0.00308717870135349	18814	41972000	76
20221116 204119	1223	892086	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	1077	1	1	1	0.1	50	0.5	FALSE	668111	0.0617076060247573	0.752892640708387	0.982006018158619	6.09393083374668	0.0119344149111029	20054	42772000	77
20221116 210248	1223	892086	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	926	1	1	1	0.1	50	0.5	FALSE	668111	0.0174778372667183	0.497371687528957	0.542113943813345	4.50885015440546	0.0178212014596118	19696	43328000	78
20221116 211324	1223	892086	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	225	1	1	1	0.1	50	0.5	FALSE	668111	0.261296398294257	0.613332327607926	0.835178365824313	9.10439647236187	0.000130696182006385	16520	41840000	79
20221116 211720	1223	892086	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	54	1	1	1	0.1	50	0.5	FALSE	668111	0.18959003392298	0.856490786944237	0.516402820020786	8.99407832955802	0.0157050358197506	17527	45506000	80
20221116 212255	1223	892086	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	294	1	1	1	0.1	50	0.5	FALSE	668111	0.126275479959713	0.725883164288476	0.206427872312488	10.0336613534957	0.0036431395150347	16889	44142000	81
20221116 213237	1223	892086	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	1399	1	1	1	0.1	50	0.5	FALSE	668111	0.0333765654209023	0.672091742930515	0.354420991082571	4.81494807026605	0.0209204373447202	17809	45742000	82
