fecha	cols	rows	boosting	objective	metric	first_metric_only	boost_from_average	feature_pre_filter	force_row_wise	verbosity	max_depth	min_gain_to_split	min_sum_hessian_in_leaf	lambda_l1	lambda_l2	max_bin	num_iterations	bagging_fraction	pos_bagging_fraction	neg_bagging_fraction	drop_rate	max_drop	skip_drop	extra_trees	seed	learning_rate	feature_fraction	coverage	leaf_size_log	prob_corte	estimulos	ganancia	iteracion_bayesiana
20221112 010043	1223	942525	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	1852	1	1	1	0.1	50	0.5	FALSE	936659	0.0148927084203632	0.89984007370731	0.683922641058017	5.78144290242954	0.0177938514980806	14638	18324000	27
20221112 010405	1223	942525	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	214	1	1	1	0.1	50	0.5	FALSE	936659	0.298994996941578	0.729198270466643	0.999440246938367	3.52177267730332	0.0203315943338095	14973	16534000	28
20221112 031023	1223	942525	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	9995	1	1	1	0.1	50	0.5	FALSE	936659	0.00657415778515801	0.301982535326559	0.5850461110749	3.31058766311845	0.0159908770734948	16926	14468000	29
20221112 031737	1223	942525	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	601	1	1	1	0.1	50	0.5	FALSE	936659	0.132023284352573	0.709742866321499	0.999756793611206	3.86059360791268	0.020142537527835	13352	18896000	30
20221112 032948	1223	942525	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	430	1	1	1	0.1	50	0.5	FALSE	936659	0.147815697902496	0.548022791247274	0.439338901624593	6.5931473105828	0.014021838050878	14344	17232000	31
20221112 033701	1223	942525	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	263	1	1	1	0.1	50	0.5	FALSE	936659	0.299954360815204	0.423434778421441	0.0514728018671679	7.38886729968195	0.0139159936525167	14856	16528000	32
20221112 034242	1223	942525	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	142	1	1	1	0.1	50	0.5	FALSE	936659	0.230544699685293	0.367268893414787	0.99770168456186	5.54873901252785	0.0157602280759542	14908	17064000	33
20221112 034820	1223	942525	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	395	1	1	1	0.1	50	0.5	FALSE	936659	0.133442946652185	0.664315900202087	0.999839131270935	3.59230249370481	0.0187567236312155	15468	16744000	34
20221112 035209	1223	942525	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	144	1	1	1	0.1	50	0.5	FALSE	936659	0.140080968002921	0.711290978942555	0.689130743461281	5.85078436147474	0.0162861246741578	15147	17306000	35
20221112 043255	1223	942525	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	4544	1	1	1	0.1	50	0.5	FALSE	936659	0.00745357868849894	0.730827427583677	0.999233134827391	3.9716847104148	0.0210659091395134	13883	17914000	36
